,0
2014-07-01,125.67199305759614
2014-08-01,125.76656614708854
2014-09-01,125.8612104065293
2014-10-01,125.95592588947657
2014-11-01,126.05071264952886
2014-12-01,126.14557074032496
2015-01-01,126.24050021554405
2015-02-01,126.29449087908554
2015-03-01,126.3485046334081
2015-04-01,126.40254148838719
2015-05-01,126.45660145390252
2015-06-01,126.51068453983804
2015-07-01,126.5647907560819
2015-08-01,126.61892011252651
2015-09-01,126.67307261906848
2015-10-01,126.72724828560867
2015-11-01,126.78144712205217
2015-12-01,126.83566913830832
2016-01-01,126.88991434429067
2016-02-01,126.94179562886998
2016-03-01,126.99369812607051
2016-04-01,127.04562184456543
2016-05-01,127.09756679303146
2016-06-01,127.14953298014888
2016-07-01,127.20152041460148
2016-08-01,127.25352910507664
2016-09-01,127.30555906026527
2016-10-01,127.35761028886184
2016-11-01,127.40968279956438
2016-12-01,127.46177660107448
2017-01-01,127.51389170209725
2017-02-01,127.67319385115952
2017-03-01,127.83269501520249
2017-04-01,127.99239544285408
2017-05-01,128.1522953830528
2017-06-01,128.31239508504822
2017-07-01,128.47269479840125
2017-08-01,128.63319477298455
2017-09-01,128.793895258983
2017-10-01,128.954796506894
2017-11-01,129.1158987675279
2017-12-01,129.2772022920084
2018-01-01,129.43870733177292
2018-02-01,129.6240815973891
2018-03-01,129.80972134478478
2018-04-01,129.9956269541668
2018-05-01,130.18179880628657
2018-06-01,130.36823728244082
2018-07-01,130.55494276447232
2018-08-01,130.74191563477066
2018-09-01,130.92915627627312
2018-10-01,131.11666507246537
2018-11-01,131.3044424073823
2018-12-01,131.4924886656088
2019-01-01,131.68080423228048
2019-02-01,131.83840074744134
2019-03-01,131.99618587522298
2019-04-01,132.15415984135828
2019-05-01,132.31232287185034
2019-06-01,132.47067519297272
2019-07-01,132.62921703126977
2019-08-01,132.78794861355698
2019-09-01,132.9468701669213
2019-10-01,133.10598191872143
2019-11-01,133.26528409658823
2019-12-01,133.42477692842496
2020-01-01,133.58446064240763
2020-02-01,133.600577809338
2020-03-01,133.6166969208289
2020-04-01,133.63281797711494
2020-05-01,133.64894097843077
2020-06-01,133.66506592501108
2020-07-01,133.68119281709053
2020-08-01,133.69732165490387
2020-09-01,133.71345243868586
2020-10-01,133.72958516867126
2020-11-01,133.7457198450949
2020-12-01,133.7618564681916
2021-01-01,133.77799503819628
2021-02-01,134.11515895591015
2021-03-01,134.45317263600367
2021-04-01,134.79203822015353
2021-05-01,135.13175785543413
2021-06-01,135.47233369433118
2021-07-01,135.8137678947554
2021-08-01,136.15606262005608
2021-09-01,136.49922003903492
2021-10-01,136.84324232595966
2021-11-01,137.18813166057794
2021-12-01,137.53389022813099
2022-01-01,137.88052021936764
2022-02-01,138.64634842300546
2022-03-01,139.41643025751554
2022-04-01,140.1907893487914
2022-05-01,140.9694494539516
2022-06-01,141.75243446206858
2022-07-01,142.53976839490159
2022-08-01,143.33147540763366
2022-09-01,144.1275797896127
2022-10-01,144.92810596509665
2022-11-01,145.73307849400283
2022-12-01,146.54252207266143
2023-01-01,147.35646153457319
2023-02-01,148.0674898025437
2023-03-01,148.78194894278533
2023-04-01,149.49985551003311
2023-05-01,150.22122613890235
2023-06-01,150.94607754427415
2023-07-01,151.67442652168268
2023-08-01,152.4062899477044
2023-09-01,153.14168478034907
2023-10-01,153.88062805945265
2023-11-01,154.62313690707217
2023-12-01,155.36922852788248
2024-01-01,156.11892020957487
2024-02-01,156.409495483546
2024-03-01,156.70061158876126
2024-04-01,156.99226953183904
2024-05-01,157.2844703212714
2024-06-01,157.5772149674274
2024-07-01,157.87050448255667
2024-08-01,158.16433988079285
2024-09-01,158.45872217815713
2024-10-01,158.7536523925618
2024-11-01,159.0491315438137
2024-12-01,159.3451606536178
