,0
2000-01-01,288.7395238095238
2000-02-01,288.98809523809524
2000-03-01,289.5978260869565
2000-04-01,288.13473684210527
2000-05-01,285.6190909090909
2000-06-01,292.923
2000-07-01,301.81095238095236
2000-08-01,305.1786363636364
2000-09-01,308.48
2000-10-01,302.63952380952384
2000-11-01,295.22857142857146
2000-12-01,292.6615789473684
2001-01-01,292.2081818181818
2001-02-01,281.5425
2001-03-01,281.6686363636364
2001-04-01,273.01550000000003
2001-05-01,264.3690476190476
2001-06-01,258.771
2001-07-01,266.4152380952381
2001-08-01,268.6118181818182
2001-09-01,256.0835294117647
2001-10-01,258.9368181818182
2001-11-01,270.6666666666667
2001-12-01,282.1015789473684
2002-01-01,281.19454545454545
2002-02-01,280.219
2002-03-01,282.71799999999996
2002-04-01,281.0909523809524
2002-05-01,264.571
2002-06-01,249.24900000000002
2002-07-01,239.67521739130433
2002-08-01,225.87999999999997
2002-09-01,221.5026315789474
2002-10-01,196.00304347826085
2002-11-01,198.1885
2002-12-01,193.095
2003-01-01,210.59136363636364
2003-02-01,207.7545
2003-03-01,214.97809523809525
2003-04-01,230.06761904761905
2003-05-01,238.24450000000002
2003-06-01,246.06300000000002
2003-07-01,244.22086956521738
2003-08-01,234.65300000000002
2003-09-01,230.85100000000003
2003-10-01,226.1191304347826
2003-11-01,215.04899999999998
2003-12-01,206.19650000000001
2004-01-01,201.3409523809524
2004-02-01,199.4055
2004-03-01,208.0091304347826
2004-04-01,209.35666666666665
2004-05-01,206.0015
2004-06-01,205.5165
2004-07-01,208.13727272727274
2004-08-01,211.62363636363636
2004-09-01,212.99428571428572
2004-10-01,212.89000000000001
2004-11-01,213.82095238095238
2004-12-01,211.97142857142856
2005-01-01,213.2795238095238
2005-02-01,220.54900000000004
2005-03-01,217.43227272727273
2005-04-01,224.8485714285714
2005-05-01,235.79761904761904
2005-06-01,242.18571428571425
2005-07-01,242.87999999999997
2005-08-01,231.59045454545455
2005-09-01,233.53
2005-10-01,237.4
2005-11-01,239.77761904761905
2005-12-01,225.76761904761904
2006-01-01,230.4790909090909
2006-02-01,243.30100000000002
2006-03-01,246.16260869565215
2006-04-01,242.96947368421053
2006-05-01,240.37136363636364
2006-06-01,240.98049999999998
2006-07-01,247.06714285714284
2006-08-01,249.62136363636364
2006-09-01,249.07263157894738
2006-10-01,247.21285714285716
2006-11-01,244.67
2006-12-01,245.47473684210524
2007-01-01,252.86727272727273
2007-02-01,258.73400000000004
2007-03-01,257.7568181818182
2007-04-01,261.9925
2007-05-01,263.0628571428571
2007-06-01,272.6771428571429
2007-07-01,276.2215
2007-08-01,267.7131818181818
2007-09-01,270.8094117647059
2007-10-01,278.3218181818182
2007-11-01,287.4319047619048
2007-12-01,279.81
2008-01-01,271.27318181818185
2008-02-01,269.8047619047619
2008-03-01,259.6935
2008-04-01,264.2990909090909
2008-05-01,283.1445
2008-06-01,304.87
2008-07-01,315.5804545454546
2008-08-01,321.5345
2008-09-01,298.5675
2008-10-01,285.0486363636364
2008-11-01,288.585
2008-12-01,271.3945
2009-01-01,269.63666666666666
2009-02-01,261.623
2009-03-01,255.95909090909092
2009-04-01,263.76761904761906
2009-05-01,272.92526315789473
2009-06-01,282.7419047619048
2009-07-01,279.2409090909091
2009-08-01,296.6404761904762
2009-09-01,300.9195238095238
2009-10-01,314.1
2009-11-01,293.6928571428572
2009-12-01,286.3975
2010-01-01,282.1485
2010-02-01,288.59749999999997
2010-03-01,292.8669565217391
2010-04-01,296.2014285714286
2010-05-01,294.747
2010-06-01,296.5
2010-07-01,300.31142857142856
2010-08-01,289.6618181818182
2010-09-01,286.986
2010-10-01,287.5845
2010-11-01,281.61238095238093
2010-12-01,279.8666666666667
2011-01-01,292.31142857142856
2011-02-01,285.2895
2011-03-01,289.0234782608696
2011-04-01,296.8742105263158
2011-05-01,290.39
2011-06-01,295.7552380952381
2011-07-01,296.1719047619048
2011-08-01,292.99636363636364
2011-09-01,279.42904761904765
2011-10-01,286.77315789473687
2011-11-01,285.02238095238096
2011-12-01,281.4771428571429
2012-01-01,279.64045454545453
2012-02-01,280.35333333333335
2012-03-01,271.455
2012-04-01,262.5815
2012-05-01,251.50238095238097
2012-06-01,246.8342857142857
2012-07-01,242.45149999999998
2012-08-01,237.19272727272727
2012-09-01,234.32647058823528
2012-10-01,234.31909090909093
2012-11-01,232.6525
2012-12-01,229.07842105263157
2013-01-01,232.8018181818182
2013-02-01,239.37150000000003
2013-03-01,238.5435
2013-04-01,235.85454545454547
2013-05-01,235.80809523809526
2013-06-01,231.99050000000003
2013-07-01,224.62454545454545
2013-08-01,219.25619047619048
2013-09-01,220.73944444444444
2013-10-01,228.8409090909091
2013-11-01,226.56300000000002
2013-12-01,225.7065
2014-01-01,225.575
2014-02-01,232.62849999999997
2014-03-01,242.10238095238094
2014-04-01,248.27428571428572
2014-05-01,250.08
2014-06-01,247.2461904761905
2014-07-01,251.44272727272727
2014-08-01,255.219
2014-09-01,256.014
2014-10-01,240.8618181818182
2014-11-01,233.01999999999998
2014-12-01,232.12150000000003
2015-01-01,235.91761904761907
2015-02-01,221.945
2015-03-01,201.3959090909091
2015-04-01,201.9542857142857
2015-05-01,199.10842105263157
2015-06-01,202.35857142857142
2015-07-01,202.28272727272727
2015-08-01,196.29619047619047
2015-09-01,178.25190476190477
2015-10-01,176.49809523809523
2015-11-01,186.26142857142855
2015-12-01,181.84449999999998
2016-01-01,178.226
2016-02-01,177.40333333333334
2016-03-01,183.56545454545454
2016-04-01,188.05333333333334
2016-05-01,192.93818181818185
2016-06-01,198.10904761904763
2016-07-01,200.77380952380952
2016-08-01,205.14954545454546
2016-09-01,205.55714285714285
2016-10-01,208.31684210526316
2016-11-01,199.85000000000002
2016-12-01,199.05761904761906
2017-01-01,206.85857142857142
2017-02-01,207.141
2017-03-01,211.54217391304348
2017-04-01,209.11111111111111
2017-05-01,209.79954545454547
2017-06-01,202.06619047619049
2017-07-01,205.09952380952382
2017-08-01,204.83363636363637
2017-09-01,199.75894736842105
2017-10-01,197.713
2017-11-01,194.3595238095238
2017-12-01,193.46947368421053
2018-01-01,188.29045454545457
2018-02-01,183.934
2018-03-01,184.24666666666667
2018-04-01,176.7485714285714
2018-05-01,172.9295238095238
2018-06-01,168.8814285714286
2018-07-01,170.655
2018-08-01,167.49818181818182
2018-09-01,165.87941176470588
2018-10-01,179.43363636363637
2018-11-01,178.972
2018-12-01,175.6794736842105
2019-01-01,180.7972727272727
2019-02-01,176.5865
2019-03-01,174.26809523809524
2019-04-01,171.4604761904762
2019-05-01,173.39285714285714
2019-06-01,179.24200000000002
2019-07-01,181.47045454545454
2019-08-01,178.27714285714285
2019-09-01,174.37166666666667
2019-10-01,176.14
2019-11-01,186.7655
2019-12-01,187.0245
2020-01-01,186.70909090909092
2020-02-01,183.661
2020-03-01,173.23
2020-04-01,160.60666666666668
2020-05-01,145.6278947368421
2020-06-01,153.68333333333334
2020-07-01,148.5981818181818
2020-08-01,144.0542857142857
2020-09-01,143.57285714285715
2020-10-01,140.4242857142857
2020-11-01,140.0347619047619
2020-12-01,142.55149999999998
2021-01-01,135.4315
2021-02-01,133.727
2021-03-01,128.98608695652175
2021-04-01,127.05952380952381
2021-05-01,134.47
2021-06-01,143.9895
2021-07-01,145.5957142857143
2021-08-01,148.51727272727274
2021-09-01,148.74761904761905
2021-10-01,147.1855
2021-11-01,146.34428571428572
2021-12-01,149.87285714285713
2022-01-01,148.3290476190476
2022-02-01,155.2735
2022-03-01,160.03826086956522
2022-04-01,172.026
2022-05-01,171.33545454545455
2022-06-01,171.003
2022-07-01,177.62285714285713
2022-08-01,175.7509090909091
2022-09-01,176.25150000000002
2022-10-01,181.95368421052632
2022-11-01,173.72
2022-12-01,166.97571428571428
2023-01-01,158.97809523809525
2023-02-01,154.426
2023-03-01,155.32695652173913
2023-04-01,160.13
2023-05-01,160.56863636363636
2023-06-01,164.296
2023-07-01,169.44285714285715
2023-08-01,175.0359090909091
2023-09-01,178.83473684210526
2023-10-01,183.12349999999998
2023-11-01,180.99
2023-12-01,178.47842105263157
2024-01-01,184.83636363636364
2024-02-01,194.28
2024-03-01,194.53050000000002
2024-04-01,187.77045454545453
2024-05-01,178.71190476190475
2024-06-01,172.42315789473685
2024-07-01,169.0340909090909
2024-08-01,167.41333333333333
2024-09-01,166.495
2024-10-01,166.61545454545455
2024-11-01,167.754
2024-12-01,161.2835
2025-01-01,166.0390909090909
2025-02-01,166.158
2025-03-01,161.76428571428573
2025-04-01,166.44809523809522
2025-05-01,166.0915
2025-06-01,168.8505
2025-07-01,172.39318181818183
2025-08-01,177.1055
2025-09-01,178.66199999999998
2025-10-01,177.2009090909091
2025-11-01,175.2185
2025-12-01,168.256
2026-01-01,165.40619047619046
2026-02-01,165.56099999999998
2026-03-01,174.01636363636365
2026-04-01,177.87
