,0
2010-07-01,135.2342857142857
2010-08-01,129.4340909090909
2010-09-01,125.03899999999999
2010-10-01,122.36300000000001
2010-11-01,121.62190476190476
2010-12-01,119.43285714285715
2011-01-01,123.03809523809525
2011-02-01,118.376
2011-03-01,118.92173913043477
2011-04-01,116.0155
2011-05-01,114.62090909090908
2011-06-01,114.72428571428571
2011-07-01,112.30571428571429
2011-08-01,112.10318181818182
2011-09-01,115.11904761904762
2011-10-01,121.31736842105265
2011-11-01,119.39571428571428
2011-12-01,120.66857142857143
2012-01-01,116.1509090909091
2012-02-01,110.82619047619048
2012-03-01,111.49590909090908
2012-04-01,110.604
2012-05-01,111.81380952380952
2012-06-01,112.54476190476191
2012-07-01,108.1615
2012-08-01,104.41181818181818
2012-09-01,101.81529411764706
2012-10-01,100.64318181818182
2012-11-01,100.215
2012-12-01,97.88526315789473
2013-01-01,95.56545454545454
2013-02-01,94.35249999999999
2013-03-01,92.9865
2013-04-01,91.69545454545454
2013-05-01,91.60809523809523
2013-06-01,94.4465
2013-07-01,92.94909090909091
2013-08-01,91.99095238095238
2013-09-01,88.14722222222223
2013-10-01,85.80136363636365
2013-11-01,86.42999999999999
2013-12-01,83.9755
2014-01-01,76.63409090909092
2014-02-01,70.59349999999999
2014-03-01,71.21333333333334
2014-04-01,69.34666666666666
2014-05-01,69.1335
2014-06-01,68.12142857142857
2014-07-01,68.45636363636363
2014-08-01,69.7115
2014-09-01,70.553
2014-10-01,69.635
2014-11-01,69.6305
2014-12-01,71.7255
2015-01-01,72.25142857142858
2015-02-01,71.8625
2015-03-01,71.63727272727273
2015-04-01,69.39428571428572
2015-05-01,67.94000000000001
2015-06-01,69.75095238095238
2015-07-01,71.1809090909091
2015-08-01,74.50857142857143
2015-09-01,73.95
2015-10-01,72.2895238095238
2015-11-01,73.18714285714286
2015-12-01,64.9585
2016-01-01,53.14
2016-02-01,47.98380952380952
2016-03-01,45.665454545454544
2016-04-01,46.46095238095238
2016-05-01,48.26590909090908
2016-06-01,48.52666666666667
2016-07-01,44.17809523809524
2016-08-01,44.40681818181818
2016-09-01,44.32476190476191
2016-10-01,43.75736842105263
2016-11-01,43.474761904761905
2016-12-01,42.12047619047619
2017-01-01,41.576190476190476
2017-02-01,41.244
2017-03-01,42.59391304347826
2017-04-01,42.73222222222223
2017-05-01,42.80227272727273
2017-06-01,41.362857142857145
2017-07-01,38.43380952380952
2017-08-01,36.95681818181818
2017-09-01,36.25157894736842
2017-10-01,36.138
2017-11-01,36.23619047619048
2017-12-01,36.143157894736845
2018-01-01,31.91
2018-02-01,30.1065
2018-03-01,29.836190476190474
2018-04-01,29.704285714285714
2018-05-01,26.734761904761903
2018-06-01,24.049523809523812
2018-07-01,23.608
2018-08-01,22.16409090909091
2018-09-01,17.82294117647059
2018-10-01,18.186818181818182
2018-11-01,18.6085
2018-12-01,18.03421052631579
2019-01-01,18.097727272727273
2019-02-01,17.139
2019-03-01,16.25809523809524
2019-04-01,15.489047619047618
2019-05-01,15.44047619047619
2019-06-01,15.805000000000001
2019-07-01,16.174090909090907
2019-08-01,13.993333333333334
2019-09-01,12.728333333333332
2019-10-01,12.359545454545456
2019-11-01,13.007
2019-12-01,12.869
2020-01-01,12.883181818181818
2020-02-01,12.991499999999998
2020-03-01,13.295454545454545
2020-04-01,13.008571428571429
2020-05-01,12.153157894736841
2020-06-01,11.437142857142858
2020-07-01,11.002727272727272
2020-08-01,10.719523809523809
2020-09-01,10.300476190476191
2020-10-01,10.177619047619046
2020-11-01,9.564761904761903
2020-12-01,8.9115
2021-01-01,8.431000000000001
2021-02-01,8.1645
2021-03-01,7.982173913043479
2021-04-01,7.633333333333334
2021-05-01,7.573
2021-06-01,7.634
2021-07-01,7.802380952380952
2021-08-01,8.026818181818182
2021-09-01,7.976666666666667
2021-10-01,8.2055
2021-11-01,8.104285714285714
2021-12-01,8.33952380952381
2022-01-01,7.916190476190477
2022-02-01,7.598000000000001
2022-03-01,7.318260869565217
2022-04-01,7.2065
2022-05-01,7.223181818181818
2022-06-01,7.009
2022-07-01,7.444285714285715
2022-08-01,6.702272727272727
2022-09-01,6.442
2022-10-01,6.302105263157895
2022-11-01,5.667619047619048
2022-12-01,5.086666666666666
2023-01-01,4.543809523809524
2023-02-01,4.169
2023-03-01,3.9956521739130437
2023-04-01,3.7310526315789474
2023-05-01,3.460909090909091
2023-06-01,3.2335000000000003
2023-07-01,3.0638095238095238
2023-08-01,2.715909090909091
2023-09-01,2.526315789473684
2023-10-01,2.6465
2023-11-01,2.512380952380952
2023-12-01,1.7126315789473683
2024-01-01,1.1118181818181818
2024-02-01,1.1566666666666667
2024-03-01,1.14
2024-04-01,1.1077272727272727
2024-05-01,1.0376190476190477
2024-06-01,1.0252631578947369
2024-07-01,1.0172727272727273
2024-08-01,0.9876190476190475
2024-09-01,0.9644444444444444
2024-10-01,0.9536363636363636
2024-11-01,0.9715
2024-12-01,0.9640000000000001
2025-01-01,0.9609090909090909
2025-02-01,0.906
2025-03-01,0.8728571428571428
2025-04-01,0.8642857142857142
2025-05-01,0.8205
2025-06-01,0.794
2025-07-01,0.7577272727272728
2025-08-01,0.7285
2025-09-01,0.6915
2025-10-01,0.6718181818181819
2025-11-01,0.6545
2025-12-01,0.6315000000000001
2026-01-01,0.6090476190476191
2026-02-01,0.6104999999999999
2026-03-01,0.6518181818181819
2026-04-01,0.6511764705882354
