,0
2000-01-01,359.48
2000-02-01,353.8128571428571
2000-03-01,345.6121739130435
2000-04-01,346.6363157894737
2000-05-01,349.2286363636363
2000-06-01,358.786
2000-07-01,367.64428571428573
2000-08-01,371.84272727272725
2000-09-01,381.67333333333335
2000-10-01,376.05333333333334
2000-11-01,372.82666666666665
2000-12-01,377.5015789473684
2001-01-01,380.2722727272727
2001-02-01,370.7085
2001-03-01,377.935
2001-04-01,384.063
2001-05-01,392.29238095238094
2001-06-01,403.7745
2001-07-01,429.2519047619047
2001-08-01,437.92545454545456
2001-09-01,435.19
2001-10-01,450.8609090909091
2001-11-01,432.56714285714287
2001-12-01,424.4736842105263
2002-01-01,417.14272727272726
2002-02-01,425.765
2002-03-01,417.912
2002-04-01,411.2057142857143
2002-05-01,421.47349999999994
2002-06-01,440.05
2002-07-01,451.65739130434787
2002-08-01,447.38904761904763
2002-09-01,462.2363157894737
2002-10-01,470.12782608695653
2002-11-01,451.547
2002-12-01,450.8735
2003-01-01,468.60227272727275
2003-02-01,492.4865
2003-03-01,503.56523809523816
2003-04-01,492.2661904761905
2003-05-01,508.084
2003-06-01,524.1274999999999
2003-07-01,509.26956521739135
2003-08-01,504.0705
2003-09-01,494.41549999999995
2003-10-01,488.09
2003-11-01,476.23999999999995
2003-12-01,458.89750000000004
2004-01-01,443.15
2004-02-01,440.0085
2004-03-01,454.42304347826087
2004-04-01,454.4619047619048
2004-05-01,461.437
2004-06-01,473.025
2004-07-01,478.18636363636364
2004-08-01,484.23227272727274
2004-09-01,478.00904761904764
2004-10-01,486.31350000000003
2004-11-01,498.95666666666665
2004-12-01,473.11809523809524
2005-01-01,469.49333333333334
2005-02-01,462.97799999999995
2005-03-01,482.20772727272725
2005-04-01,470.3714285714285
2005-05-01,460.757619047619
2005-06-01,471.4242857142857
2005-07-01,470.52571428571434
2005-08-01,453.01454545454544
2005-09-01,454.9690476190476
2005-10-01,455.038
2005-11-01,448.27476190476193
2005-12-01,442.58809523809526
2006-01-01,452.7990909090909
2006-02-01,457.37299999999993
2006-03-01,457.5221739130435
2006-04-01,451.4089473684211
2006-05-01,469.23409090909087
2006-06-01,487.2345
2006-07-01,479.4095238095238
2006-08-01,480.83409090909095
2006-09-01,483.3415789473684
2006-10-01,470.72380952380956
2006-11-01,464.5585714285714
2006-12-01,457.8973684210526
2007-01-01,459.9722727272727
2007-02-01,463.063
2007-03-01,460.55
2007-04-01,468.44350000000003
2007-05-01,476.2290476190476
2007-06-01,494.257619047619
2007-07-01,494.5395
2007-08-01,494.2722727272727
2007-09-01,501.6735294117648
2007-10-01,513.02
2007-11-01,525.2828571428572
2007-12-01,497.6015789473684
2008-01-01,476.39090909090913
2008-02-01,467.0514285714286
2008-03-01,443.121
2008-04-01,440.28272727272724
2008-05-01,470.076
2008-06-01,486.0376190476191
2008-07-01,495.4018181818182
2008-08-01,491.41949999999997
2008-09-01,501.418
2008-10-01,526.7245454545455
2008-11-01,535.149
2008-12-01,525.751
2009-01-01,509.15761904761905
2009-02-01,487.66549999999995
2009-03-01,469.1059090909091
2009-04-01,475.20285714285717
2009-05-01,490.1594736842106
2009-06-01,493.35333333333335
2009-07-01,479.82954545454544
2009-08-01,503.2095238095238
2009-09-01,506.9604761904762
2009-10-01,517.645238095238
2009-11-01,478.89190476190475
2009-12-01,475.48100000000005
2010-01-01,480.1415
2010-02-01,503.946
2010-03-01,510.6626086956522
2010-04-01,518.1138095238096
2010-05-01,513.3255
2010-06-01,516.5780952380952
2010-07-01,509.00428571428574
2010-08-01,490.3240909090909
2010-09-01,477.072
2010-10-01,475.03549999999996
2010-11-01,476.38238095238097
2010-12-01,470.64952380952377
2011-01-01,492.4838095238095
2011-02-01,480.793
2011-03-01,491.0095652173913
2011-04-01,491.42600000000004
2011-05-01,483.675
2011-06-01,480.46523809523813
2011-07-01,484.18142857142857
2011-08-01,476.1931818181818
2011-09-01,483.56571428571425
2011-10-01,499.78526315789475
2011-11-01,496.56619047619046
2011-12-01,505.3119047619047
2012-01-01,494.3845454545454
2012-02-01,482.7133333333333
2012-03-01,488.74727272727273
2012-04-01,489.31000000000006
2012-05-01,492.5147619047619
2012-06-01,491.6304761904762
2012-07-01,484.9875
2012-08-01,484.03545454545457
2012-09-01,484.9305882352941
2012-10-01,481.7959090909091
2012-11-01,481.80100000000004
2012-12-01,482.23263157894735
2013-01-01,476.57863636363635
2013-02-01,468.41099999999994
2013-03-01,460.939
2013-04-01,463.45454545454544
2013-05-01,470.3776190476191
2013-06-01,487.9335
2013-07-01,484.8109090909091
2013-08-01,493.1066666666667
2013-09-01,486.1311111111111
2013-10-01,483.7136363636364
2013-11-01,495.11850000000004
2013-12-01,497.659
2014-01-01,491.71863636363634
2014-02-01,501.53999999999996
2014-03-01,507.712380952381
2014-04-01,504.5161904761905
2014-05-01,510.0545
2014-06-01,510.43666666666667
2014-07-01,520.5963636363635
2014-08-01,530.0555
2014-09-01,539.882
2014-10-01,526.1068181818182
2014-11-01,523.4024999999999
2014-12-01,531.798
2015-01-01,514.8166666666666
2015-02-01,498.41549999999995
2015-03-01,498.45272727272726
2015-04-01,497.5771428571429
2015-05-01,499.5036842105263
2015-06-01,509.5619047619047
2015-07-01,507.02181818181816
2015-08-01,523.6542857142857
2015-09-01,521.5514285714286
2015-10-01,523.7419047619047
2015-11-01,530.6909523809524
2015-12-01,514.597
2016-01-01,507.951
2016-02-01,509.5528571428572
2016-03-01,514.8313636363637
2016-04-01,521.7371428571429
2016-05-01,527.4086363636363
2016-06-01,528.6419047619047
2016-07-01,504.5
2016-08-01,506.98454545454547
2016-09-01,510.55619047619047
2016-10-01,502.0736842105263
2016-11-01,495.54999999999995
2016-12-01,499.58238095238096
2017-01-01,500.5942857142857
2017-02-01,491.1155
2017-03-01,494.02086956521737
2017-04-01,488.4411111111111
2017-05-01,493.6345454545455
2017-06-01,499.4580952380952
2017-07-01,517.5014285714286
2017-08-01,511.32727272727277
2017-09-01,508.71526315789475
2017-10-01,500.58950000000004
2017-11-01,496.5604761904762
2017-12-01,498.33736842105264
2018-01-01,486.8863636363636
2018-02-01,475.2455
2018-03-01,466.6204761904762
2018-04-01,471.6580952380952
2018-05-01,486.7876190476191
2018-06-01,484.7714285714286
2018-07-01,496.625
2018-08-01,503.49
2018-09-01,521.53
2018-10-01,520.6854545454545
2018-11-01,513.0835
2018-12-01,508.3052631578947
2019-01-01,508.2468181818182
2019-02-01,497.01450000000006
2019-03-01,499.64761904761906
2019-04-01,498.97428571428566
2019-05-01,514.2761904761904
2019-06-01,520.351
2019-07-01,523.7218181818182
2019-08-01,538.0742857142857
2019-09-01,542.5627777777778
2019-10-01,546.4154545454545
2019-11-01,586.6220000000001
2019-12-01,584.1065
2020-01-01,590.6677272727273
2020-02-01,600.0135
2020-03-01,603.0259090909091
2020-04-01,606.4709523809523
2020-05-01,588.2626315789473
2020-06-01,585.8399999999999
2020-07-01,580.9527272727272
2020-08-01,592.4533333333334
2020-09-01,585.4985714285714
2020-10-01,596.697619047619
2020-11-01,583.0895238095238
2020-12-01,572.87
2021-01-01,568.757
2021-02-01,569.0385
2021-03-01,577.55
2021-04-01,565.9157142857142
2021-05-01,586.996
2021-06-01,595.8199999999999
2021-07-01,599.7457142857143
2021-08-01,619.2968181818181
2021-09-01,619.0547619047619
2021-10-01,653.7645
2021-11-01,646.8757142857143
2021-12-01,662.8242857142857
2022-01-01,651.1923809523809
2022-02-01,634.76
2022-03-01,631.0004347826087
2022-04-01,646.076
2022-05-01,660.3090909090909
2022-06-01,670.1835
2022-07-01,736.8509523809523
2022-08-01,700.7781818181819
2022-09-01,692.1915
2022-10-01,697.6163157894737
2022-11-01,682.3885714285714
2022-12-01,644.3852380952382
