,0
2010-07-01,531.7214285714285
2010-08-01,509.3240909090909
2010-09-01,493.933
2010-10-01,484.0415
2010-11-01,482.31666666666666
2010-12-01,474.77809523809526
2011-01-01,489.4409523809524
2011-02-01,475.691
2011-03-01,479.6521739130435
2011-04-01,471.32
2011-05-01,467.7286363636364
2011-06-01,469.41190476190474
2011-07-01,462.9371428571429
2011-08-01,466.7904545454545
2011-09-01,483.69380952380953
2011-10-01,511.7442105263158
2011-11-01,508.4376190476191
2011-12-01,517.1719047619048
2012-01-01,501.33954545454543
2012-02-01,481.48857142857145
2012-03-01,485.3954545454546
2012-04-01,486.00100000000003
2012-05-01,497.08809523809526
2012-06-01,505.6280952380953
2012-07-01,491.9345
2012-08-01,480.99409090909097
2012-09-01,474.9717647058824
2012-10-01,475.3627272727272
2012-11-01,480.5705
2012-12-01,477.1284210526316
2013-01-01,472.6686363636363
2013-02-01,472.3445
2013-03-01,472.48400000000004
2013-04-01,472.1372727272728
2013-05-01,479.5828571428571
2013-06-01,502.88599999999997
2013-07-01,504.9622727272727
2013-08-01,512.5885714285714
2013-09-01,504.57
2013-10-01,500.80636363636364
2013-11-01,519.25
2013-12-01,529.4505
2014-01-01,537.0295454545454
2014-02-01,554.4085
2014-03-01,563.8433333333332
2014-04-01,554.6409523809523
2014-05-01,555.402
2014-06-01,553.0633333333333
2014-07-01,558.2081818181819
2014-08-01,579.052
2014-09-01,593.4680000000001
2014-10-01,589.98
2014-11-01,592.4595
2014-12-01,612.919
2015-01-01,620.9095238095239
2015-02-01,623.6175000000001
2015-03-01,628.5031818181818
2015-04-01,614.7276190476191
2015-05-01,607.5968421052631
2015-06-01,629.9947619047618
2015-07-01,650.1395454545454
2015-08-01,688.1157142857143
2015-09-01,691.7290476190476
2015-10-01,685.3142857142857
2015-11-01,704.002380952381
2015-12-01,704.238
2016-01-01,721.9480000000001
2016-02-01,704.084761904762
2016-03-01,682.0677272727272
2016-04-01,669.932380952381
2016-05-01,681.8704545454545
2016-06-01,681.0719047619048
2016-07-01,657.5671428571428
2016-08-01,658.8904545454545
2016-09-01,668.632380952381
2016-10-01,663.922105263158
2016-11-01,666.117619047619
2016-12-01,667.1680952380952
2017-01-01,661.1942857142857
2017-02-01,643.2095
2017-03-01,661.2026086956522
2017-04-01,655.7433333333333
2017-05-01,671.5395454545454
2017-06-01,665.1533333333334
2017-07-01,658.1714285714286
2017-08-01,644.2418181818182
2017-09-01,625.5415789473685
2017-10-01,629.5465
2017-11-01,633.7676190476191
2017-12-01,636.9236842105263
2018-01-01,605.5286363636363
2018-02-01,596.839
2018-03-01,603.4452380952381
2018-04-01,600.547619047619
2018-05-01,626.1190476190476
2018-06-01,636.1461904761904
2018-07-01,652.4069999999999
2018-08-01,656.2509090909091
2018-09-01,680.9147058823529
2018-10-01,676.8409090909091
2018-11-01,677.612
2018-12-01,681.9868421052631
2019-01-01,677.0618181818182
2019-02-01,656.3045
2019-03-01,667.6785714285714
2019-04-01,667.3990476190476
2019-05-01,692.0038095238095
2019-06-01,692.409
2019-07-01,686.0595454545454
2019-08-01,713.7033333333334
2019-09-01,718.4422222222222
2019-10-01,721.0322727272727
2019-11-01,776.53
2019-12-01,770.3905
2020-01-01,772.6477272727273
2020-02-01,796.3795
2020-03-01,839.3754545454544
2020-04-01,853.3790476190476
2020-05-01,821.8052631578947
2020-06-01,793.7180952380953
2020-07-01,784.7290909090909
2020-08-01,784.6619047619048
2020-09-01,773.402380952381
2020-10-01,788.2671428571429
2020-11-01,762.884761904762
2020-12-01,734.733
2021-01-01,723.5559999999999
2021-02-01,722.6265000000001
2021-03-01,726.3660869565217
2021-04-01,707.8452380952381
2021-05-01,712.2595
2021-06-01,726.5445
2021-07-01,750.4404761904761
2021-08-01,779.8281818181819
2021-09-01,783.6261904761906
2021-10-01,813.9505
2021-11-01,812.6247619047618
2021-12-01,849.1219047619048
2022-01-01,822.05
2022-02-01,807.068
2022-03-01,799.1873913043479
2022-04-01,815.123
2022-05-01,849.3900000000001
2022-06-01,857.7695
2022-07-01,953.7061904761906
2022-08-01,904.3522727272727
2022-09-01,921.0075
2022-10-01,955.8947368421053
2022-11-01,917.0528571428572
2022-12-01,875.6614285714286
2023-01-01,826.3357142857143
2023-02-01,798.2574999999999
2023-03-01,809.5039130434783
2023-04-01,803.8368421052631
2023-05-01,798.6354545454545
2023-06-01,799.8725000000001
2023-07-01,813.3971428571429
2023-08-01,855.6595454545455
2023-09-01,884.4036842105262
2023-10-01,926.347
2023-11-01,886.6142857142858
2023-12-01,874.6657894736843
2024-01-01,907.9868181818182
2024-02-01,963.442380952381
2024-03-01,967.9325000000001
2024-04-01,960.1381818181818
2024-05-01,917.8771428571428
2024-06-01,926.081052631579
2024-07-01,937.5609090909091
2024-08-01,929.895238095238
2024-09-01,926.2144444444444
2024-10-01,933.8122727272727
2024-11-01,971.6
2024-12-01,982.2959999999999
2025-01-01,1000.7636363636364
2025-02-01,956.6200000000001
2025-03-01,932.5519047619048
2025-04-01,961.9571428571428
2025-05-01,941.0125
2025-06-01,938.0369999999999
2025-07-01,951.55
2025-08-01,966.3035
2025-09-01,960.3675
2025-10-01,953.9731818181818
2025-11-01,935.6975
2025-12-01,916.1629999999999
2026-01-01,883.9657142857143
2026-02-01,862.0200000000001
2026-03-01,909.8931818181819
2026-04-01,898.1511764705882
